symbol,sector,industry,market_cap_B,data_days,data_completeness,indicators_used,bullish_score,bearish_score,net_score,bullish_volume_spikes,bearish_volume_spikes,bull_price_above_20ma,bull_price_above_50ma,bull_price_above_200ma,bull_ma_alignment,bull_strong_volume,bull_volume_trend_up,bull_healthy_volume,bull_rsi_bullish,bull_macd_bullish,bull_higher_highs,bull_obv_uptrend,bear_price_below_20ma,bear_price_below_50ma,bear_price_below_200ma,bear_ma_bearish_alignment,bear_strong_bearish_volume,bear_volume_trend_down,bear_distribution_volume,bear_rsi_bearish,bear_macd_bearish,bear_lower_lows,bear_obv_downtrend
WIA,Financial Services,Asset Management,0.19,251,100.0,"MA20, MA50, MA200, RSI, MACD, OBV, Trend",84.61538461538461,0.0,84.61538461538461,1,0,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
GNT,Financial Services,Asset Management,0.09,251,100.0,"MA20, MA50, MA200, RSI, MACD, OBV, Trend",84.61538461538461,0.0,84.61538461538461,1,0,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
EXC,Utilities,Utilities - Regulated Electric,40.19,251,100.0,"MA20, MA50, MA200, RSI, MACD, OBV, Trend",84.61538461538461,0.0,84.61538461538461,0,0,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
BRW,Financial Services,Asset Management,0.34,251,100.0,"MA20, MA50, MA200, RSI, MACD, OBV, Trend",84.61538461538461,0.0,84.61538461538461,0,0,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
ROL,Consumer Cyclical,Personal Services,23.97,251,100.0,"MA20, MA50, MA200, RSI, MACD, OBV, Trend",84.61538461538461,0.0,84.61538461538461,0,0,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
HYAC,Financial Services,Shell Companies,0.32,251,100.0,"MA20, MA50, MA200, RSI, MACD, OBV, Trend",84.61538461538461,0.0,84.61538461538461,0,0,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
HRTG,Financial Services,Insurance - Property & Casualty,0.34,251,100.0,"MA20, MA50, MA200, RSI, MACD, OBV, Trend",84.61538461538461,0.0,84.61538461538461,0,0,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
BTI,Consumer Defensive,Tobacco,87.25,251,100.0,"MA20, MA50, MA200, RSI, MACD, OBV, Trend",84.61538461538461,0.0,84.61538461538461,0,0,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
SKWD,Financial Services,Insurance - Property & Casualty,1.78,251,100.0,"MA20, MA50, MA200, RSI, MACD, OBV, Trend",84.61538461538461,0.0,84.61538461538461,0,0,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
WTMA,Financial Services,Shell Companies,0.04,250,100.0,"MA20, MA50, MA200, RSI, MACD, OBV, Trend",84.61538461538461,0.0,84.61538461538461,0,0,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
EMX,Basic Materials,Other Industrial Metals & Mining,0.2,251,100.0,"MA20, MA50, MA200, RSI, MACD, OBV, Trend",84.61538461538461,0.0,84.61538461538461,1,0,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
SCWX,Technology,Software - Infrastructure,0.76,214,100.0,"MA20, MA50, MA200, RSI, MACD, OBV, Trend",84.61538461538461,0.0,84.61538461538461,2,0,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
SKYH,Industrials,Aerospace & Defense,0.81,251,100.0,"MA20, MA50, MA200, RSI, MACD, OBV, Trend",92.3076923076923,7.6923076923076925,84.61538461538461,4,0,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False
E,Energy,Oil & Gas Integrated,43.2,251,100.0,"MA20, MA50, MA200, RSI, MACD, OBV, Trend",80.76923076923077,0.0,80.76923076923077,0,0,True,True,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
VIRT,Financial Services,Capital Markets,6.19,251,100.0,"MA20, MA50, MA200, RSI, MACD, OBV, Trend",80.76923076923077,0.0,80.76923076923077,0,0,True,True,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
PRMB,Consumer Defensive,Beverages - Non-Alcoholic,12.28,251,100.0,"MA20, MA50, MA200, RSI, MACD, OBV, Trend",80.76923076923077,0.0,80.76923076923077,0,0,True,True,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
STEW,Financial Services,Asset Management,1.6,251,100.0,"MA20, MA50, MA200, RSI, MACD, OBV, Trend",80.76923076923077,0.0,80.76923076923077,2,1,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
VVPR,Technology,Solar,0.01,251,100.0,"MA20, MA50, MA200, RSI, MACD, OBV, Trend",80.76923076923077,0.0,80.76923076923077,4,0,True,True,True,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
IAG,Basic Materials,Gold,3.61,251,100.0,"MA20, MA50, MA200, RSI, MACD, OBV, Trend",80.76923076923077,0.0,80.76923076923077,0,0,True,True,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
MKFG,Technology,Computer Hardware,0.06,251,100.0,"MA20, MA50, MA200, RSI, MACD, OBV, Trend",80.76923076923077,0.0,80.76923076923077,3,0,True,True,True,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
SND,Energy,Oil & Gas Equipment & Services,0.1,251,100.0,"MA20, MA50, MA200, RSI, MACD, OBV, Trend",80.76923076923077,0.0,80.76923076923077,0,0,True,True,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
ULS,Industrials,Specialty Business Services,10.79,242,100.0,"MA20, MA50, MA200, RSI, MACD, OBV, Trend",80.76923076923077,0.0,80.76923076923077,2,1,True,True,True,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
GDHG,Consumer Cyclical,Leisure,0.06,251,100.0,"MA20, MA50, MA200, RSI, MACD, OBV, Trend",80.76923076923077,0.0,80.76923076923077,5,0,True,True,True,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
RAY,Consumer Defensive,Household & Personal Products,0.02,219,100.0,"MA20, MA50, MA200, RSI, MACD, OBV, Trend",80.76923076923077,0.0,80.76923076923077,1,0,True,True,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
RVSB,Financial Services,Banks - Regional,0.12,251,100.0,"MA20, MA50, MA200, RSI, MACD, OBV, Trend",80.76923076923077,0.0,80.76923076923077,1,0,True,True,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
SIEB,Financial Services,Capital Markets,0.12,251,100.0,"MA20, MA50, MA200, RSI, MACD, OBV, Trend",80.76923076923077,0.0,80.76923076923077,4,0,True,True,True,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
AEVA,Technology,Software - Infrastructure,0.23,251,100.0,"MA20, MA50, MA200, RSI, MACD, OBV, Trend",80.76923076923077,0.0,80.76923076923077,7,0,True,True,True,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
FOX,Communication Services,Entertainment,22.77,251,100.0,"MA20, MA50, MA200, RSI, MACD, OBV, Trend",80.76923076923077,0.0,80.76923076923077,2,0,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
ESCA,Consumer Cyclical,Leisure,0.21,251,100.0,"MA20, MA50, MA200, RSI, MACD, OBV, Trend",80.76923076923077,0.0,80.76923076923077,0,1,True,True,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
