symbol,sector,industry,market_cap_B,last_price,change_pct,volume_vs_avg,data_days,data_completeness,indicators_used,bullish_score,bearish_score,net_score,pct_from_52w_high,volatility,day_change,bull_price_above_10ma,bull_price_above_20ma,bull_strong_volume_today,bull_bullish_spike_recent,bull_healthy_volume,bull_rsi_bullish,bull_macd_bullish,bull_bullish_momentum,bull_near_52w_high,bull_bullish_gap,bull_strong_range,bull_positive_day,bear_price_below_10ma,bear_price_below_20ma,bear_strong_volume_today,bear_bearish_spike_recent,bear_distribution_volume,bear_rsi_bearish,bear_macd_bearish,bear_bearish_momentum,bear_far_from_52w_high,bear_bearish_gap,bear_strong_range,bear_negative_day,morning_momentum_rank
MIND,Technology,Scientific & Technical Instruments,0.07,8.34000015258789,-3.023258341267676,0.4736585675853157,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,62.96296296296296,-37.03703703703704,-24.864866072341442,11.02260936657796,-3.5838090128731737,False,False,False,False,True,False,False,False,False,True,True,False,True,True,False,False,False,True,True,True,True,False,True,True,4247.0
BTCS,Financial Services,Capital Markets,0.06,2.0199999809265137,0.9999990463256836,1.1942982312747246,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,55.55555555555556,-37.03703703703704,-51.20772835576752,10.466760773999114,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,True,False,780.5
DKNG,Consumer Cyclical,Gambling,20.46,42.7400016784668,-1.4298868153999722,0.40952389035230563,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,62.96296296296296,-37.03703703703704,-20.276065674556023,6.253426300690523,-2.196794205291641,False,False,False,False,False,True,False,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,True,True,3182.0
VFF,Consumer Defensive,Farm Products,0.09,0.7379999756813049,1.6528876766906286,0.6215488680287135,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,55.55555555555556,-37.03703703703704,-16.13636594542789,5.429732946145425,-3.7809704210986395,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,True,True,True,False,False,True,True,536.0
AXTI,Technology,Semiconductor Equipment & Materials,0.09,1.649999976158142,24.999993226745175,1.9350704620414163,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",44.44444444444444,81.48148148148148,-37.03703703703704,-37.022898922529976,14.285713769656748,16.19718493130733,False,False,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,19.0
HIMS,Consumer Defensive,Household & Personal Products,8.14,41.34000015258789,-1.3129607187257641,0.7900160872605404,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,62.96296296296296,-37.03703703703704,-43.35434605230076,19.848469067660336,-4.32769954062957,False,False,False,False,False,True,False,False,False,True,True,False,True,True,False,True,False,False,True,True,True,False,True,True,3096.0
SANG,Technology,Software - Infrastructure,0.24,5.800000190734863,0.6944437545759019,0.794392523364486,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,62.96296296296296,-37.03703703703704,-27.40925711036435,4.655172519090927,-1.1924990832866356,False,False,False,False,False,False,False,True,False,True,True,False,True,True,False,False,True,True,True,False,True,False,True,True,965.0
ORLA,Basic Materials,Gold,1.98,7.010000228881836,-4.103963286539147,1.5065297490570562,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",33.33333333333333,70.37037037037037,-37.03703703703704,-8.005244958510783,4.63419526546098,-1.6830278209398308,False,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,True,True,False,True,True,True,4682.0
TXMD,Healthcare,Drug Manufacturers - Specialty & Generic,0.01,0.8700000047683716,1.1627895694091173,0.07070964038538059,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,62.96296296296296,-37.03703703703704,-64.34426293581987,15.435136513133783,-1.136362558800319,False,False,False,False,True,False,False,False,False,True,True,False,True,True,False,False,False,True,True,True,True,False,True,True,710.0
NBIS,Communication Services,Internet Content & Information,7.69,32.04999923706055,-10.922735839844632,0.7767996606952011,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,62.96296296296296,-37.03703703703704,-36.996265166084065,15.313126971270577,-14.9754622720922,False,False,False,False,True,False,False,False,False,True,True,False,True,True,False,False,False,True,True,True,True,False,True,True,5566.0
FANG,Energy,Oil & Gas E&P,47.99,155.58999633789062,2.073085228594551,1.004429327722211,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,55.55555555555556,-37.03703703703704,-13.995913333521138,3.1796011898585803,-0.019276943990576,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,True,True,True,False,False,True,True,439.0
BOF,Consumer Defensive,Packaged Foods,0.02,1.8899999856948853,0.0,0.5550138753468836,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,55.55555555555556,-37.03703703703704,-28.67924838950505,9.705214887450886,-1.5624985448084439,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,1642.0
BTBT,Financial Services,Capital Markets,0.48,2.380000114440918,-2.857140076751319,1.601906610743398,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",37.03703703703704,74.07407407407408,-37.03703703703704,-40.869563775161744,8.553422102128211,-6.2992066856325195,False,False,True,True,False,False,False,False,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,4142.0
SMC,Energy,Oil & Gas Midstream,0.44,42.18000030517578,0.023718607220235555,0.7734738906594754,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,55.55555555555556,-37.03703703703704,-8.084548123375079,3.766172444211636,-1.1715088950910002,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,True,True,True,False,False,True,True,1525.0
VBNK,Financial Services,Banks - Regional,0.45,12.65999984741211,-1.5552085116992354,1.0837912087912087,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,55.55555555555556,-37.03703703703704,-12.448134066295136,3.102574206129076,-2.0805944424885148,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,True,3299.0
AVAV,Industrials,Aerospace & Defense,5.08,151.86000061035156,-1.1649810330215504,0.6126505879817019,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,55.55555555555556,-37.03703703703704,-19.561414264054566,4.687117528173216,-2.572653257492641,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,True,2954.0
BBAR,Financial Services,Banks - Regional,5.04,18.09000015258789,-4.889591392181957,0.9580245555662491,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,55.55555555555556,-37.03703703703704,-27.668932478867593,6.996762643621635,-5.732153990915689,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,True,True,True,False,True,True,4901.0
MVST,Industrials,Electrical Equipment & Parts,0.49,1.6699999570846558,-2.906980854295338,0.4510522091317545,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,62.96296296296296,-37.03703703703704,-41.81184586495772,11.988879577964433,-4.0229914981853465,False,False,False,False,True,False,False,False,False,True,True,False,True,True,False,False,False,True,True,True,True,False,True,True,4177.0
IFBD,Technology,Software - Application,0.01,1.8300000429153442,-3.6842070590095366,2.937956204379562,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",37.03703703703704,74.07407407407408,-37.03703703703704,-32.22222182976366,6.600312041707877,-4.188477754141884,False,False,True,False,False,False,True,False,False,True,True,False,True,True,True,True,False,True,False,True,True,False,True,True,4542.0
OII,Energy,Oil & Gas Equipment & Services,2.51,22.6200008392334,2.1219017101469007,0.9848089017900339,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,62.96296296296296,-37.03703703703704,-20.09890050882619,3.6819500488852928,1.1175681297317608,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,True,True,True,True,True,False,True,False,427.0
ENR,Industrials,Electrical Equipment & Parts,2.45,30.889999389648438,-0.35484067855342527,1.134982332155477,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",14.814814814814813,51.85185185185185,-37.03703703703704,-13.123819295951355,1.9350466029634033,0.29220829486125144,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,True,True,False,True,False,True,False,False,2135.0
NDRA,Healthcare,Diagnostics & Research,0.01,4.380000114440918,-6.609806801649876,1.7515923566878981,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",37.03703703703704,74.07407407407408,-37.03703703703704,-39.909451312793735,8.070776629604943,-7.3995751209558485,False,False,True,False,False,False,True,False,False,True,True,False,True,True,True,False,True,True,False,True,True,False,True,True,5258.0
TMC,Basic Materials,Other Industrial Metals & Mining,0.53,1.7000000476837158,-8.602148676927513,0.6526838486231286,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,62.96296296296296,-37.03703703703704,-33.33333021675055,11.764705352010095,-10.526312157057616,False,False,False,False,True,False,False,False,False,True,True,False,True,True,False,False,False,True,True,True,True,False,True,True,5461.0
KXIN,Consumer Cyclical,Auto & Truck Dealerships,0.01,1.2300000190734863,-1.5999984741210893,0.29812373502543627,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,62.96296296296296,-37.03703703703704,-50.79999923706055,8.072006314187833,-2.3809501283202916,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,False,True,True,False,True,True,False,True,True,3323.5
KLAC,Technology,Semiconductor Equipment & Materials,98.75,699.1599731445312,-5.329584215157923,1.2608248796178223,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,55.55555555555556,-37.03703703703704,-11.745679950900955,3.469219935418762,-5.9067378197261045,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,True,True,True,False,False,True,True,5015.0
INDV,Healthcare,Drug Manufacturers - Specialty & Generic,1.5,8.880000114440918,3.4965057506117114,1.8217357707871566,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",40.74074074074074,77.77777777777779,-37.037037037037045,-30.352940278894756,7.878862497916331,4.593643743660425,False,False,True,True,True,False,False,False,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,261.0
HSIC,Healthcare,Medical Distribution,9.93,72.12000274658203,-0.5926950890257188,1.6145178126923798,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,66.66666666666666,-40.74074074074073,-12.571215160307469,2.9435091293324835,-0.42799607522795435,False,False,True,True,False,False,False,False,False,False,True,False,True,True,True,False,True,False,True,True,False,False,True,True,2416.0
ODP,Consumer Cyclical,Specialty Retail,0.68,15.279999732971191,1.7310204213284663,1.60534266654701,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,66.66666666666666,-40.74074074074073,-39.26868113815648,7.970269042175275,1.6633400162448186,False,False,True,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,False,True,False,520.0
DBL,Financial Services,Asset Management,0.29,15.630000114440918,0.19230597588206777,1.599609375,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,59.25925925925925,-40.74074074074073,-1.3257578038132989,0.8199158932832946,-0.06394008096108905,False,False,True,False,False,False,False,False,True,False,False,False,True,True,True,True,False,True,True,False,False,False,False,True,1367.0
BSL,Financial Services,Asset Management,0.19,14.029999732971191,-0.21337614331540244,1.7209078899963972,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,59.25925925925925,-40.74074074074073,-3.70355930214632,0.8872709174333231,-0.3551149929388764,False,False,True,False,False,False,False,False,True,False,False,False,True,True,True,False,True,False,True,True,False,False,False,True,1960.0
FSS,Industrials,Pollution & Treatment Controls,6.01,81.66999816894531,2.113021681769167,1.667286871156947,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,66.66666666666666,-40.74074074074073,-19.750416760469168,4.329270123597822,2.61339606327442,False,False,True,False,False,False,False,False,False,False,True,True,True,True,True,True,True,False,True,True,False,False,True,False,431.0
EFSC,Financial Services,Banks - Regional,2.21,58.560001373291016,1.0177680527237554,1.509181433695594,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,66.66666666666666,-40.74074074074073,-6.453669647452498,3.3555334340591316,1.3674933516833132,False,False,True,False,False,False,False,False,False,False,True,True,True,True,True,False,True,True,True,True,False,False,True,False,773.0
INFN,Technology,Communication Equipment,1.57,6.639999866485596,-0.15037937952515623,4.905257881252089,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,66.66666666666666,-40.74074074074073,-1.9202380326022839,0.6239236860276337,-0.3003000207918216,False,False,True,False,False,True,False,False,True,False,False,False,True,True,True,True,True,False,True,True,False,False,False,True,1879.0
IBP,Consumer Cyclical,Residential Construction,5.75,170.05999755859375,-1.1279083961664216,1.714721490953157,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,66.66666666666666,-40.74074074074073,-20.56983058824804,4.421547658227936,-1.1049133990992166,False,False,True,True,False,False,False,False,False,False,True,False,True,True,True,False,False,False,True,True,True,False,True,True,2909.0
TDW,Energy,Oil & Gas Equipment & Services,2.88,48.599998474121094,1.588625248973985,1.6059653775589908,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,66.66666666666666,-40.74074074074073,-17.849900947477693,4.334214429006519,1.2499968210856194,False,False,True,False,False,False,False,False,False,False,True,True,True,True,True,False,True,True,True,True,False,False,True,False,555.0
APOG,Industrials,Building Products & Equipment,1.15,47.2400016784668,-0.7145862536852121,1.5360187197058333,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,66.66666666666666,-40.74074074074073,-34.923951534694396,2.881940926390223,-0.29548203143171525,False,False,True,False,False,False,True,False,False,False,True,False,True,True,True,False,True,False,False,True,True,False,True,True,2528.0
PGRE,Real Estate,REIT - Office,1.16,4.599999904632568,0.21785951442812035,1.8324106771114435,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,66.66666666666666,-40.74074074074073,-9.626723639805657,2.798137515485546,-0.21692469831258165,False,False,True,True,False,False,False,False,False,False,True,False,True,True,True,False,False,True,True,True,False,False,True,True,1339.5
SCNX,Healthcare,Pharmaceutical Retailers,0.03,2.640000104904175,0.0,0.0,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,48.148148148148145,-40.74074074074074,-59.75609561079388,10.570888491441464,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,True,True,False,False,False,1642.0
ADAP,Healthcare,Biotechnology,0.16,0.5509999990463257,-6.132881190988105,1.174234769973923,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",22.22222222222222,62.96296296296296,-40.74074074074074,-19.562044214812357,7.752139624398325,-6.132881190988105,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,True,False,True,True,True,False,False,True,True,5184.0
IDE,Financial Services,Asset Management,0.16,10.5,-0.47393544863415515,0.6773345024112232,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,48.148148148148145,-40.74074074074074,-2.3255813953488413,1.0408161448783615,-0.8498597855628676,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,True,True,False,False,False,True,2291.0
ESQ,Financial Services,Banks - Regional,0.75,76.9000015258789,-0.6973152098438073,1.153698735147566,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,48.148148148148145,-40.74074074074074,-14.550818093251062,3.5477445819223545,-0.6973152098438073,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,True,True,2506.0
PRCT,Healthcare,Medical Devices,3.92,65.0199966430664,-4.536784524438142,0.9354378305767778,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",22.22222222222222,62.96296296296296,-40.74074074074074,-27.343839317052797,5.817220020743224,-4.382357877843523,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,True,True,False,True,True,False,True,True,4822.0
SNFCA,Financial Services,Mortgage Finance,0.3,12.619999885559082,-2.1705406298538565,0.3211009174311927,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",22.22222222222222,62.96296296296296,-40.74074074074074,-6.310321934813279,2.8922354597942554,-2.6234579597771646,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,True,False,True,True,True,False,False,True,True,3744.0
MCR,Financial Services,Asset Management,0.27,6.369999885559082,-0.3129887534334741,0.9690239625949737,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,48.148148148148145,-40.74074074074074,-1.6142062978399596,0.7267497257646386,-0.6240243807365542,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,True,True,False,False,False,False,True,2088.0
JPI,Financial Services,Asset Management,0.28,19.780000686645508,-0.60300971952294,0.835832083958021,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,48.148148148148145,-40.74074074074074,-3.0512553770499107,1.144757564888928,-0.7028081782742834,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,True,True,False,False,False,True,2427.5
AMG,Financial Services,Asset Management,5.68,167.27999877929688,0.02391370773691115,0.9023265562775099,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,48.148148148148145,-40.74074074074074,-12.473274490845277,2.245106642927929,-0.40486300749484894,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,True,True,1524.0
DFP,Financial Services,Asset Management,0.42,20.43000030517578,-0.19540307533189027,1.2689020381328073,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,48.148148148148145,-40.74074074074074,-1.2290491088186695,0.9022241221453599,-0.19540307533189027,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,True,True,False,False,False,True,1941.0
AX,Financial Services,Banks - Regional,3.99,66.33000183105469,0.045247025514405514,0.8502853306478684,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,48.148148148148145,-40.74074074074074,-10.024415717959956,2.737395823546213,-0.03013812136590799,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,True,True,1516.0
UNF,Industrials,Specialty Business Services,3.98,209.88999938964844,-0.06665685400282229,0.5933839618998584,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,48.148148148148145,-40.74074074074074,-13.873614272459111,2.238587524437373,0.32023619397580916,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,True,True,False,False,False,False,1785.0
NBHC,Financial Services,Banks - Regional,1.64,41.7599983215332,-0.04787089121118804,0.8383094672154907,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,48.148148148148145,-40.74074074074074,-7.055423908549152,2.0747819804248553,0.2881818771462319,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,True,True,False,False,False,False,1771.0
FELE,Industrials,Specialty Industrial Machinery,4.57,101.2300033569336,-1.0942795641278757,0.7605528576765036,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,48.148148148148145,-40.74074074074074,-6.33789633426235,2.5063159371135324,-0.9975517291602953,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,False,True,2871.0
PNFP,Financial Services,Banks - Regional,9.64,113.06999969482422,-0.29980068451294084,1.0740670581549536,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,48.148148148148145,-40.74074074074074,-11.391841681618796,2.4845540883530908,-0.6065422191008363,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,True,True,2078.0
JPC,Financial Services,Asset Management,2.54,7.960000038146973,-0.2506263268008846,0.7794492830122284,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,48.148148148148145,-40.74074074074074,-1.118014291372016,0.6145353621617426,-0.2506263268008846,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,True,True,False,False,False,True,2009.0
DHF,Financial Services,Asset Management,0.19,2.5899999141693115,-0.7662828249186293,1.4236695371011912,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,48.148148148148145,-40.74074074074074,-1.21265450559368,0.9928286503236884,-0.3846150319251618,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,True,True,False,False,False,True,2580.0
PLRZ,Healthcare,Biotechnology,0.01,0.8809999823570251,0.2275283540784434,0.44056209646790734,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",22.22222222222222,62.96296296296296,-40.74074074074074,-68.53571437998693,11.245338995455752,0.11363490122899833,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,True,True,True,False,True,True,False,True,False,1326.0
NKSH,Financial Services,Banks - Regional,0.19,27.799999237060547,2.018345824075407,1.4788732394366197,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",22.22222222222222,62.96296296296296,-40.74074074074074,-9.593498416063262,2.199382783533704,2.018345824075407,False,False,False,True,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True,True,False,False,True,False,448.0
CAT,Industrials,Farm & Heavy Construction Machinery,179.33,340.0,-0.7531048728444567,0.7424482887311467,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,48.148148148148145,-40.74074074074074,-16.99016015041599,2.255043222122833,-1.0621254070453556,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,True,True,2564.0
MCBS,Financial Services,Banks - Regional,0.78,29.93000030517578,-0.10012943996524637,0.6345733041575492,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,48.148148148148145,-40.74074074074074,-13.636057314358862,2.594625466504278,0.20086864498367607,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,True,True,False,False,False,False,1824.0
VREX,Healthcare,Medical Devices,0.57,12.850000381469727,-3.237946989064122,1.1659202866099418,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,48.148148148148145,-40.74074074074074,-16.882274581094237,6.014451065185795,-2.9456147763626483,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,True,False,False,False,True,True,4343.0
HBT,Financial Services,Banks - Regional,0.78,24.729999542236328,-0.8420248088387816,0.4975124378109453,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,48.148148148148145,-40.74074074074074,-5.790477934337801,2.5706203254063977,-0.44283659289793276,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,False,False,False,True,2657.0
NYT,Communication Services,Publishing,8.9,47.880001068115234,0.2932538431635212,1.3380285525978943,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,48.148148148148145,-40.74074074074074,-14.6676162051547,2.1303255849051537,0.2512620410372257,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,True,True,False,False,False,False,1257.0
CBSH,Financial Services,Banks - Regional,8.99,64.08999633789062,-0.2955856331899098,1.157703025914467,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",0.0,40.74074074074074,-40.74074074074074,-6.940621777350852,1.9470390097564696,-0.20243674920795707,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True,2070.0
IT,Technology,Information Technology Services,41.87,491.3900146484375,-1.3609809094381364,0.7306939308244508,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,48.148148148148145,-40.74074074074074,-15.859316376162413,2.069786029085037,-1.1287696884431542,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,True,True,3131.0
GSBD,Financial Services,Asset Management,1.51,12.84000015258789,-0.9259250401687513,1.0273837667454688,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,48.148148148148145,-40.74074074074074,-4.499810754694389,1.5136852687199114,-0.7727931301250268,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,True,True,False,False,False,True,2730.5
BGH,Financial Services,Asset Management,0.32,15.770000457763672,-0.8176048043114226,1.281365005018401,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,48.148148148148145,-40.74074074074074,-1.6832945283831058,0.789642972753098,-1.2523469375141483,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,True,True,False,False,False,True,2628.0
EVT,Financial Services,Asset Management,1.83,23.610000610351562,-0.5894711143092146,1.0073367571533383,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,48.148148148148145,-40.74074074074074,-4.305634507413014,1.1680127087840342,-0.9647631743465501,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,True,True,False,False,False,True,2410.0
BDJ,Financial Services,Asset Management,1.6,8.819999694824219,0.341293891938399,1.136531365313653,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,48.148148148148145,-40.74074074074074,-1.5625038250748458,1.154776739556296,-0.11325287619752267,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,True,True,False,False,False,True,1217.0
WSFS,Financial Services,Banks - Regional,3.28,53.4900016784668,0.3188334295116002,0.8446511627906976,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,48.148148148148145,-40.74074074074074,-9.766816954803359,3.4145227516176755,0.7154981430016472,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,True,True,False,False,False,False,1239.0
NWBI,Financial Services,Banks - Regional,1.68,12.4399995803833,0.3225803474481648,0.7848466700449932,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,48.148148148148145,-40.74074074074074,-7.371561446733132,2.0842898961937295,0.24173838307861573,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,True,True,False,False,False,False,1233.5
