symbol,sector,industry,market_cap_B,last_price,change_pct,volume_vs_avg,data_days,data_completeness,indicators_used,bullish_score,bearish_score,net_score,pct_from_52w_high,volatility,day_change,bull_price_above_10ma,bull_price_above_20ma,bull_strong_volume_today,bull_bullish_spike_recent,bull_healthy_volume,bull_rsi_bullish,bull_macd_bullish,bull_bullish_momentum,bull_near_52w_high,bull_bullish_gap,bull_strong_range,bull_positive_day,bear_price_below_10ma,bear_price_below_20ma,bear_strong_volume_today,bear_bearish_spike_recent,bear_distribution_volume,bear_rsi_bearish,bear_macd_bearish,bear_bearish_momentum,bear_far_from_52w_high,bear_bearish_gap,bear_strong_range,bear_negative_day,morning_momentum_rank
QNCX,Healthcare,Biotechnology,0.07,1.3300000429153442,0.0,0.8170494800594218,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",22.22222222222222,59.25925925925925,-37.03703703703703,-34.80391824580021,7.191193243079399,2.3076993614966845,False,False,False,False,True,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True,True,True,True,False,2734.5
WRN,Basic Materials,Other Industrial Metals & Mining,0.21,1.0499999523162842,-0.943395377648304,0.2678161607695224,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",22.22222222222222,59.25925925925925,-37.03703703703703,-8.695654427396827,5.37414883346974,0.0,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,False,True,True,True,False,False,True,True,False,3862.5
LOT,Consumer Cyclical,Auto Manufacturers,1.93,2.380000114440918,1.27660472450275,0.6311646906446149,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",22.22222222222222,59.25925925925925,-37.03703703703703,-41.95121537071822,12.875148610901299,3.930137733061967,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,False,True,True,True,True,False,1435.0
SW,Consumer Cyclical,Packaging & Containers,27.62,53.52000045776367,1.000186379522705,0.9260200368252639,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",22.22222222222222,59.25925925925925,-37.03703703703703,-4.513824823790591,3.3412075103144923,1.5559766279944265,False,False,False,False,False,False,False,False,True,False,True,True,True,True,False,False,False,True,True,True,False,True,True,False,1605.0
VTVT,Healthcare,Biotechnology,0.04,18.639999389648438,-3.4196884637422875,0.20127118644067796,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",22.22222222222222,59.25925925925925,-37.03703703703703,-16.412555931076113,8.011954287482471,-0.7983050482714527,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,True,True,4824.0
MDV,Real Estate,REIT - Industrial,0.14,14.539999961853027,-1.088434350259404,1.8578512396694216,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",29.629629629629626,66.66666666666666,-37.03703703703703,-10.52307715782752,3.519846718732088,-2.02156460680728,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,True,False,False,True,True,False,False,True,True,3975.0
MDXG,Healthcare,Biotechnology,1.28,8.010000228881836,0.6281430966739388,1.1063662304437667,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",22.22222222222222,59.25925925925925,-37.03703703703703,-17.50772196278548,3.005173619236279,1.649747621230091,False,False,False,False,True,False,False,False,False,False,True,True,True,True,False,False,False,True,True,True,False,True,True,False,1909.5
MRSN,Healthcare,Biotechnology,0.08,0.550000011920929,4.166669488856312,0.8052441405797034,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",22.22222222222222,59.25925925925925,-37.03703703703703,-63.696368507313196,11.376622962839074,5.769236941309597,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,False,True,True,True,True,False,479.0
PCSA,Healthcare,Biotechnology,0.01,0.546999990940094,3.2075510317002287,0.509255079006772,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",29.629629629629626,66.66666666666666,-37.03703703703703,-49.351854703308504,10.838335840158303,5.192309808449003,False,False,False,True,False,False,True,False,False,False,True,True,True,True,False,False,True,True,False,True,True,True,True,False,684.0
KXIN,Consumer Cyclical,Auto & Truck Dealerships,0.01,1.25,4.166662527455389,0.27799351884089024,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",29.629629629629626,66.66666666666666,-37.03703703703703,-50.0,7.771425928388323,5.04201175583856,False,False,False,True,False,False,True,False,False,False,True,True,True,True,False,False,True,True,False,True,True,True,True,False,482.5
RSLS,Healthcare,Medical Devices,0.01,1.159999966621399,0.8695644061371466,0.12470385820696812,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",22.22222222222222,59.25925925925925,-37.03703703703703,-77.64932651575643,34.21182360929771,2.6548647359614375,False,False,False,False,True,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True,True,True,True,False,1697.0
CYCN,Healthcare,Biotechnology,0.01,2.7699999809265137,2.973974795700096,0.9853349947282661,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",22.22222222222222,59.25925925925925,-37.03703703703703,-55.68000030517578,13.635894545654232,5.725194729747973,False,False,False,False,True,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True,True,True,True,False,758.0
PRE,Healthcare,Diagnostics & Research,0.06,5.170000076293945,0.5836616845840803,0.7784431137724551,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",22.22222222222222,59.25925925925925,-37.03703703703703,-13.833332061767578,6.983974450699149,4.024150795680059,False,False,False,False,True,False,False,False,False,False,True,True,True,True,False,False,False,True,True,True,False,True,True,False,1957.0
MYND,Consumer Defensive,Education & Training Services,0.06,1.0499999523162842,-0.943395377648304,0.5291853752405388,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",22.22222222222222,59.25925925925925,-37.03703703703703,-58.00000190734863,10.435375700500579,0.0,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True,False,True,True,True,True,False,3862.5
CNC,Healthcare,Healthcare Plans,32.33,56.900001525878906,-7.223218935129127,1.2107406236214078,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",22.22222222222222,59.25925925925925,-37.03703703703703,-14.833103419923898,3.752196659313677,-6.399077695448485,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True,False,True,False,True,True,True,5097.0
CAPR,Healthcare,Biotechnology,0.69,14.460000038146973,-8.481013521592661,0.75889477668433,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",22.22222222222222,59.25925925925925,-37.03703703703703,-12.204003394084761,7.868997409505122,-7.898087810080067,False,False,False,False,True,True,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,True,5121.0
SPRB,Healthcare,Biotechnology,0.02,0.3930000066757202,-1.5037550180315273,0.3247706863760021,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",22.22222222222222,59.25925925925925,-37.03703703703703,-11.883408506237469,6.888403163643758,0.5115099845782511,False,False,False,False,True,False,False,False,False,False,True,True,True,True,False,False,False,True,True,True,False,True,True,False,4229.0
RXT,Technology,Software - Infrastructure,0.6,2.619999885559082,1.5503861641813277,1.2639200137907258,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",22.22222222222222,59.25925925925925,-37.03703703703703,-13.531356095776914,5.468923345849486,2.7450954726180976,False,False,False,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,True,True,False,True,True,False,1280.0
SLGL,Healthcare,Biotechnology,0.02,0.5550000071525574,0.9090900224102638,0.5117674932870004,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",29.629629629629626,66.66666666666666,-37.03703703703703,-62.99999952316284,14.504505520410294,2.5878000642099552,False,False,False,True,False,False,True,False,False,False,True,True,True,True,False,True,True,False,False,True,True,True,True,False,1668.5
ZONE,Industrials,Pollution & Treatment Controls,0.01,1.1299999952316284,-1.739128812274282,0.8148887453766218,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",29.629629629629626,66.66666666666666,-37.03703703703703,-23.129253521174732,11.074592779332045,1.8018000602490147,False,False,False,True,True,False,False,False,False,False,True,True,True,True,False,False,False,True,True,True,True,True,True,False,4376.0
URBN,Consumer Cyclical,Apparel Retail,5.11,52.91999816894531,0.5510110107251442,1.6696947469390058,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",29.629629629629626,66.66666666666666,-37.03703703703703,-13.103453459754943,3.624069624303177,-0.47018997293480913,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False,False,True,True,True,False,False,True,True,1997.0
ORGN,Basic Materials,Chemicals,0.14,0.8379999995231628,-3.1213884064625996,0.7951612585456194,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",22.22222222222222,59.25925925925925,-37.03703703703703,-38.38235362436119,9.077737107322777,-1.5276158961873398,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,False,True,False,False,True,True,True,True,4767.0
HRL,Consumer Defensive,Packaged Foods,16.46,28.729999542236328,-2.3453451130804215,1.3703960427234632,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",22.22222222222222,59.25925925925925,-37.03703703703703,-10.078250841352654,1.8497336644753386,-1.8448954802940953,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,False,False,False,True,True,True,4596.0
OMCL,Healthcare,Health Information Services,2.08,39.72999954223633,0.6332320235529432,0.8346105240515178,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",22.22222222222222,59.25925925925925,-37.03703703703703,-16.691128776872354,4.663622114556495,1.1456231591754351,False,False,False,False,True,False,False,False,False,False,True,True,True,True,False,False,False,True,True,True,False,True,True,False,1903.0
TDTH,Technology,Information Technology Services,0.07,0.597000002861023,1.1864456607159957,0.17270218282177804,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",22.22222222222222,59.25925925925925,-37.03703703703703,-84.65295663852612,14.620721911942416,7.1813326379101206,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,True,False,False,True,True,True,True,False,1497.0
THRD,Healthcare,Biotechnology,0.24,3.490000009536743,0.8670511866767816,0.23165659366545072,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",22.22222222222222,59.25925925925925,-37.03703703703703,-70.3735136787097,10.100285412314873,1.4534869617613966,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,False,True,True,True,True,False,1699.0
EWTX,Healthcare,Biotechnology,2.65,25.56999969482422,1.953747099715919,0.9208988425140444,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",22.22222222222222,59.25925925925925,-37.03703703703703,-16.108923625829753,6.8607173429707204,2.6083451707073158,False,False,False,False,True,False,False,False,False,False,True,True,True,True,False,False,False,True,True,True,False,True,True,False,1088.0
BP,Energy,Oil & Gas Integrated,81.24,32.68000030517578,-1.6551286326726533,1.1277561937486578,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",22.22222222222222,59.25925925925925,-37.03703703703703,-6.781800461897602,2.5469573133446213,0.3377359882783315,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,False,True,False,True,True,False,True,True,False,4330.0
MAYS,Real Estate,Real Estate Services,0.08,37.29999923706055,3.611108991834855,1.5789473684210527,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",22.22222222222222,59.25925925925925,-37.03703703703703,-17.60548076013172,1.4266558982431017,0.0,False,False,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,True,True,False,False,False,False,602.0
SMXT,Technology,Solar,0.08,1.309999942779541,-0.7575840359983155,0.41266133620818735,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",29.629629629629626,66.66666666666666,-37.03703703703703,-35.148517071832686,14.296621221188854,0.7692300638503236,False,False,False,True,False,False,False,True,False,False,True,True,True,True,False,False,True,True,True,False,True,True,True,False,3696.0
PRVA,Healthcare,Health Information Services,2.74,24.059999465942383,-1.9160261212670893,1.404797925221526,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",22.22222222222222,59.25925925925925,-37.03703703703703,-6.271915097648895,3.226161598502696,-1.1909688336105062,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,True,True,4453.0
DIT,Consumer Defensive,Food Distribution,0.08,134.0,-0.007458030927254278,0.8872901678657075,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",22.22222222222222,59.25925925925925,-37.03703703703703,-14.54108232568715,7.297975828906875,3.4669181403810923,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,True,True,False,2848.0
KPRX,Healthcare,Biotechnology,0.01,3.380000114440918,0.5952446419502655,0.6325474410580794,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",22.22222222222222,59.25925925925925,-37.03703703703703,-18.35748252547249,6.073542294144508,1.5015072636763493,False,False,False,False,True,False,False,False,False,False,True,True,True,True,False,False,False,True,True,True,False,True,True,False,1943.5
LKCO,Communication Services,Advertising Agencies,0.01,1.7100000381469727,3.012052562105705,0.11632005639760311,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",22.22222222222222,59.25925925925925,-37.03703703703703,-28.451884389539227,9.331662145942444,4.204753464878586,False,False,False,False,False,False,False,True,False,False,True,True,True,True,False,False,False,True,True,False,True,True,True,False,744.0
SBGI,Communication Services,Broadcasting,0.97,14.449999809265137,-1.2303506751042859,1.1472640069762372,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",22.22222222222222,59.25925925925925,-37.03703703703703,-16.61858122977432,3.4552643911931176,-0.4820981149563752,False,False,False,False,False,True,True,False,False,False,True,False,True,True,False,False,True,False,False,True,False,True,True,True,4069.0
CRKN,Basic Materials,Specialty Chemicals,0.01,4.28000020980835,3.631963467578192,0.5557046979865772,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",22.22222222222222,59.25925925925925,-37.03703703703703,-87.59420229041058,11.149866330423274,5.6790125491760435,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,True,False,False,True,True,True,True,False,595.0
KZIA,Healthcare,Biotechnology,0.01,0.8700000047683716,6.097562482568364,0.5902363332537598,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",22.22222222222222,59.25925925925925,-37.03703703703703,-72.55520555742413,14.696221944441307,7.407407679948075,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,True,False,False,True,True,True,True,False,266.0
CMP,Basic Materials,Other Industrial Metals & Mining,0.48,11.260000228881836,-4.2517005975223565,1.5866793271839392,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",37.03703703703704,74.07407407407408,-37.03703703703704,-21.69680014415205,7.244355335897228,-5.139003054409164,False,False,True,False,True,False,False,False,False,True,True,False,True,True,True,False,False,True,True,True,True,False,True,True,4943.0
PL,Industrials,Aerospace & Defense,1.82,4.670000076293945,6.378137091664726,0.7515065974575877,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,62.96296296296296,-37.03703703703704,-30.4023837593955,9.759864577665818,3.5476682769876033,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,True,True,True,True,True,False,True,False,239.0
MYRG,Industrials,Engineering & Construction,2.28,125.87999725341797,3.784315527450066,1.0975290316947526,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,62.96296296296296,-37.03703703703704,-21.152519845984187,5.054701269014166,2.067619706887247,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,True,True,True,True,True,False,True,False,562.0
NNOX,Healthcare,Medical Devices,0.43,6.400000095367432,1.748809764412118,0.5817655657278801,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,62.96296296296296,-37.03703703703704,-41.818180951205164,7.7656240242733094,1.1058479068731808,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,True,True,True,True,True,False,True,False,1184.0
TOVX,Healthcare,Biotechnology,0.01,1.409999966621399,-0.7042247017941761,0.5511561609122585,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,62.96296296296296,-37.03703703703704,-30.541872586525688,8.004054299579039,-1.3986001160915085,False,False,False,False,True,False,False,False,False,True,True,False,True,True,False,False,False,True,True,True,True,False,True,True,3634.5
CORZ,Technology,Software - Infrastructure,3.43,10.020000457763672,2.6639367088582944,1.3009003195529447,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,62.96296296296296,-37.03703703703704,-39.77641445063592,8.060307021658659,0.7035241189990105,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,832.0
RAIL,Industrials,Railroads,0.23,7.96999979019165,3.2383420569211507,0.8898741192304648,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,62.96296296296296,-37.03703703703704,-41.56891796492338,9.51783445804883,1.9181536475389338,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,677.0
DTST,Technology,Information Technology Services,0.03,3.940000057220459,3.412076545756526,0.412532637075718,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,62.96296296296296,-37.03703703703704,-25.23719029449083,4.894850924679388,2.0725431165496966,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,True,True,True,True,True,False,True,False,637.0
MEOH,Basic Materials,Chemicals,3.52,43.880001068115234,-0.6565476858768959,0.7794871794871795,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,55.55555555555556,-37.03703703703704,-19.471463174031044,3.0358778627755467,-1.3932560267073346,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,True,3580.0
AEYE,Technology,Software - Application,0.23,14.1899995803833,6.1331316517803325,1.180215163282195,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,62.96296296296296,-37.03703703703704,-31.016043797250227,7.29386902225222,4.646011366306513,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,264.0
VCIG,Industrials,Consulting Services,0.03,0.8199999928474426,-1.085645763483012,0.5908309215217482,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,62.96296296296296,-37.03703703703704,-61.86046714070932,10.008710793162441,-5.9633013099624765,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,False,True,True,False,True,True,False,True,True,3973.0
KEQU,Consumer Cyclical,"Furnishings, Fixtures & Appliances",0.18,55.70000076293945,4.483210144589966,0.5838376646493414,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,62.96296296296296,-37.03703703703704,-21.91223982460415,7.085149452234821,1.7351612108483128,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,True,True,True,True,True,False,True,False,435.0
OGI,Healthcare,Drug Manufacturers - Specialty & Generic,0.19,1.159999966621399,-0.8547000709448138,0.5574244982417833,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,62.96296296296296,-37.03703703703704,-34.46327801573239,9.045568853313037,-1.6949137131806236,False,False,False,True,False,False,False,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,True,True,3791.0
SANG,Technology,Software - Infrastructure,0.24,5.760000228881836,2.1276660503010802,0.1100244498777506,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",11.11111111111111,48.148148148148145,-37.03703703703704,-27.90988242949912,6.3368054693219875,0.0,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,True,True,True,False,False,False,1013.0
FGF,Financial Services,Insurance - Diversified,0.03,20.60300064086914,0.20426932158652544,0.49416990560799556,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,62.96296296296296,-37.03703703703704,-23.692590219003186,5.152854505491901,-1.137233733126053,False,False,False,False,True,False,False,False,False,True,True,False,True,True,False,False,False,True,True,True,True,False,True,True,2395.0
BATL,Energy,Oil & Gas E&P,0.03,1.5299999713897705,1.9999980926513672,1.6185172293769579,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",37.03703703703704,74.07407407407408,-37.03703703703704,-38.05668203774716,7.464986027134973,0.6578941176802688,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,True,False,True,False,1069.0
PNR,Industrials,Specialty Industrial Machinery,17.13,93.27999877929688,-0.06427850969327187,0.7948246678241666,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,55.55555555555556,-37.03703703703704,-11.846878474039247,2.121875723405561,-0.7765166900812748,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,True,2901.0
HLNE,Financial Services,Asset Management,8.82,153.77999877929688,-0.12988501999705582,0.877343613106711,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,55.55555555555556,-37.03703703703704,-10.784937555548469,3.7431966164004247,-0.7422667984571252,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,True,True,True,False,False,True,True,2987.0
HPE,Technology,Communication Equipment,27.87,20.3700008392334,0.394282504170973,1.09232849828405,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,55.55555555555556,-37.03703703703704,-17.396589759626114,2.498773078211898,-0.5856463310161208,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,True,True,True,False,False,True,True,2150.0
NOW,Technology,Software - Application,210.28,941.9600219726562,2.132739638717984,1.1542252425169892,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,62.96296296296296,-37.03703703703704,-21.378189547918325,2.852107196760397,1.3623194174094744,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,True,True,True,True,True,False,True,False,1011.0
LITM,Basic Materials,Other Industrial Metals & Mining,0.07,0.44999998807907104,0.8968561022959953,0.3705934790898999,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,55.55555555555556,-37.03703703703704,-74.28571496691023,19.539681736544097,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,True,False,1680.0
ADD,Communication Services,Entertainment,0.01,1.1399999856948853,-2.5641002128344415,0.6776384675275862,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,62.96296296296296,-37.03703703703704,-60.139859177977726,10.526317086765138,-4.201686480785671,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,False,True,True,False,True,True,False,True,True,4644.0
AMZN,Consumer Cyclical,Internet Retail,2499.21,214.35000610351562,0.7283848822975836,1.0082722417012118,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,55.55555555555556,-37.03703703703704,-11.615535903297081,2.5015825228380475,-0.2744935010650096,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,True,1829.0
AMD,Technology,Semiconductors,192.89,104.73999786376953,0.7502874049307051,0.897156962342911,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,62.96296296296296,-37.03703703703704,-20.476810777702358,3.3729785129594037,-0.20009441694049945,False,False,False,False,True,False,False,False,False,True,True,False,True,True,False,False,False,True,True,True,True,False,True,True,1807.0
CXT,Industrials,Specialty Industrial Machinery,3.67,57.279998779296875,-0.6245673389375761,0.7142249229774124,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,55.55555555555556,-37.03703703703704,-14.520225409264464,3.4928679354366285,-1.139109187185694,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,True,3547.0
OCGN,Healthcare,Biotechnology,0.22,0.6100000143051147,0.8264454667762822,0.6367432150313153,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,55.55555555555556,-37.03703703703704,-38.999998569488525,7.037470689381721,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,True,True,True,True,False,True,False,1739.5
CVNA,Consumer Cyclical,Auto & Truck Dealerships,28.94,232.6300048828125,4.939558177921,0.7555680962427146,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,62.96296296296296,-37.03703703703704,-20.560713088387494,6.316865486975762,2.765388479327524,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,True,True,True,True,True,False,True,False,364.0
BEDU,Consumer Defensive,Education & Training Services,0.06,1.5700000524520874,0.6410326948300238,0.4389312977099237,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,55.55555555555556,-37.03703703703704,-19.487178766123968,5.241128982440277,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,True,True,True,False,False,True,False,1893.0
CMTL,Technology,Communication Equipment,0.06,1.75,-2.234634788015244,1.0884470346246142,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,62.96296296296296,-37.03703703703704,-64.13934510326358,11.42857026080696,-3.3149140705165725,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,False,True,True,False,True,True,False,True,True,4555.0
RGTI,Technology,Computer Hardware,3.69,9.279999732971191,2.7685493620467794,0.7248402217519853,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,62.96296296296296,-37.03703703703704,-56.676005135772144,12.967980339862464,-1.6428264944561066,False,False,False,False,True,False,False,False,False,True,True,False,True,True,False,False,False,True,True,True,True,False,True,True,800.0
SVV,Consumer Cyclical,Specialty Retail,1.78,8.039999961853027,1.7721501872853374,0.8893386372624281,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,62.96296296296296,-37.03703703703704,-31.223265607769978,6.819472924808151,0.7518789804026538,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,1172.0
MTLS,Technology,Software - Application,0.49,5.400000095367432,0.37174684946250647,0.678142725234138,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,62.96296296296296,-37.03703703703704,-44.272442423017864,11.388890125834171,-0.18483830548463587,False,False,False,True,False,False,False,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,True,True,2184.0
